300, 0.930483, 0.0341000
301, 0.967643, 0.360140
302, 1.00597, 0.686180
303, 1.04549, 1.01222
304, 1.08623, 1.33826
305, 1.12821, 1.66430
306, 1.17147, 1.99034
307, 1.21602, 2.31638
308, 1.26188, 2.64242
309, 1.30910, 2.96846
310, 1.35769, 3.29450
311, 1.40768, 4.98865
312, 1.45910, 6.68280
313, 1.51198, 8.37695
314, 1.56633, 10.0711
315, 1.62219, 11.7652
316, 1.67959, 13.4594
317, 1.73855, 15.1535
318, 1.79910, 16.8477
319, 1.86127, 18.5418
320, 1.92508, 20.2360
321, 1.99057, 21.9177
322, 2.05776, 23.5995
323, 2.12667, 25.2812
324, 2.19734, 26.9630
325, 2.26980, 28.6447
326, 2.34406, 30.3265
327, 2.42017, 32.0082
328, 2.49814, 33.6900
329, 2.57801, 35.3717
330, 2.65981, 37.0535
331, 2.74355, 37.3430
332, 2.82928, 37.6326
333, 2.91701, 37.9221
334, 3.00678, 38.2116
335, 3.09861, 38.5011
336, 3.19253, 38.7907
337, 3.28857, 39.0802
338, 3.38676, 39.3697
339, 3.48712, 39.6593
340, 3.58968, 39.9488
341, 3.69447, 40.4451
342, 3.80152, 40.9414
343, 3.91085, 41.4377
344, 4.02250, 41.9340
345, 4.13648, 42.4302
346, 4.25282, 42.9265
347, 4.37156, 43.4228
348, 4.49272, 43.9191
349, 4.61631, 44.4154
350, 4.74238, 44.9117
351, 4.87095, 45.0844
352, 5.00204, 45.2570
353, 5.13568, 45.4297
354, 5.27189, 45.6023
355, 5.41070, 45.7750
356, 5.55213, 45.9477
357, 5.69622, 46.1203
358, 5.84298, 46.2930
359, 5.99244, 46.4656
360, 6.14462, 46.6383
361, 6.29955, 47.1834
362, 6.45724, 47.7285
363, 6.61774, 48.2735
364, 6.78105, 48.8186
365, 6.94720, 49.3637
366, 7.11621, 49.9088
367, 7.28811, 50.4539
368, 7.46292, 50.9989
369, 7.64066, 51.5440
370, 7.82135, 52.0891
371, 8.00501, 51.8777
372, 8.19167, 51.6664
373, 8.38134, 51.4550
374, 8.57404, 51.2437
375, 8.76980, 51.0323
376, 8.96864, 50.8209
377, 9.17056, 50.6096
378, 9.37561, 50.3982
379, 9.58378, 50.1869
380, 9.79510, 49.9755
381, 10.0096, 50.4428
382, 10.2273, 50.9100
383, 10.4481, 51.3773
384, 10.6722, 51.8446
385, 10.8996, 52.3118
386, 11.1302, 52.7791
387, 11.3640, 53.2464
388, 11.6012, 53.7137
389, 11.8416, 54.1809
390, 12.0853, 54.6482
391, 12.3324, 57.4589
392, 12.5828, 60.2695
393, 12.8366, 63.0802
394, 13.0938, 65.8909
395, 13.3543, 68.7015
396, 13.6182, 71.5122
397, 13.8855, 74.3229
398, 14.1563, 77.1336
399, 14.4304, 79.9442
400, 14.7080, 82.7549
401, 14.9891, 83.6280
402, 15.2736, 84.5011
403, 15.5616, 85.3742
404, 15.8530, 86.2473
405, 16.1480, 87.1204
406, 16.4464, 87.9936
407, 16.7484, 88.8667
408, 17.0538, 89.7398
409, 17.3628, 90.6129
410, 17.6753, 91.4860
411, 17.9913, 91.6806
412, 18.3108, 91.8752
413, 18.6339, 92.0697
414, 18.9605, 92.2643
415, 19.2907, 92.4589
416, 19.6244, 92.6535
417, 19.9617, 92.8481
418, 20.3026, 93.0426
419, 20.6470, 93.2372
420, 20.9950, 93.4318
421, 21.3465, 92.7568
422, 21.7016, 92.0819
423, 22.0603, 91.4069
424, 22.4225, 90.7320
425, 22.7883, 90.0570
426, 23.1577, 89.3821
427, 23.5307, 88.7071
428, 23.9072, 88.0322
429, 24.2873, 87.3572
430, 24.6709, 86.6823
431, 25.0581, 88.5006
432, 25.4489, 90.3188
433, 25.8432, 92.1371
434, 26.2411, 93.9554
435, 26.6425, 95.7736
436, 27.0475, 97.5919
437, 27.4560, 99.4102
438, 27.8681, 101.228
439, 28.2836, 103.047
440, 28.7027, 104.865
441, 29.1253, 106.079
442, 29.5515, 107.294
443, 29.9811, 108.508
444, 30.4142, 109.722
445, 30.8508, 110.936
446, 31.2909, 112.151
447, 31.7345, 113.365
448, 32.1815, 114.579
449, 32.6320, 115.794
450, 33.0859, 117.008
451, 33.5432, 117.088
452, 34.0040, 117.169
453, 34.4682, 117.249
454, 34.9358, 117.330
455, 35.4068, 117.410
456, 35.8811, 117.490
457, 36.3588, 117.571
458, 36.8399, 117.651
459, 37.3243, 117.732
460, 37.8121, 117.812
461, 38.3031, 117.517
462, 38.7975, 117.222
463, 39.2951, 116.927
464, 39.7960, 116.632
465, 40.3002, 116.336
466, 40.8076, 116.041
467, 41.3182, 115.746
468, 41.8320, 115.451
469, 42.3491, 115.156
470, 42.8693, 114.861
471, 43.3926, 114.967
472, 43.9192, 115.073
473, 44.4488, 115.180
474, 44.9816, 115.286
475, 45.5174, 115.392
476, 46.0563, 115.498
477, 46.5983, 115.604
478, 47.1433, 115.711
479, 47.6913, 115.817
480, 48.2423, 115.923
481, 48.7963, 115.212
482, 49.3533, 114.501
483, 49.9132, 113.789
484, 50.4760, 113.078
485, 51.0418, 112.367
486, 51.6104, 111.656
487, 52.1818, 110.945
488, 52.7561, 110.233
489, 53.3332, 109.522
490, 53.9132, 108.811
491, 54.4958, 108.865
492, 55.0813, 108.920
493, 55.6694, 108.974
494, 56.2603, 109.028
495, 56.8539, 109.082
496, 57.4501, 109.137
497, 58.0489, 109.191
498, 58.6504, 109.245
499, 59.2545, 109.300
500, 59.8611, 109.354
501, 60.4703, 109.199
502, 61.0820, 109.044
503, 61.6962, 108.888
504, 62.3128, 108.733
505, 62.9320, 108.578
506, 63.5535, 108.423
507, 64.1775, 108.268
508, 64.8038, 108.112
509, 65.4325, 107.957
510, 66.0635, 107.802
511, 66.6968, 107.501
512, 67.3324, 107.200
513, 67.9702, 106.898
514, 68.6102, 106.597
515, 69.2525, 106.296
516, 69.8969, 105.995
517, 70.5435, 105.694
518, 71.1922, 105.392
519, 71.8430, 105.091
520, 72.4959, 104.790
521, 73.1508, 105.080
522, 73.8077, 105.370
523, 74.4666, 105.660
524, 75.1275, 105.950
525, 75.7903, 106.239
526, 76.4551, 106.529
527, 77.1217, 106.819
528, 77.7902, 107.109
529, 78.4605, 107.399
530, 79.1326, 107.689
531, 79.8065, 107.361
532, 80.4821, 107.032
533, 81.1595, 106.704
534, 81.8386, 106.375
535, 82.5193, 106.047
536, 83.2017, 105.719
537, 83.8856, 105.390
538, 84.5712, 105.062
539, 85.2584, 104.733
540, 85.9470, 104.405
541, 86.6372, 104.369
542, 87.3288, 104.333
543, 88.0219, 104.297
544, 88.7165, 104.261
545, 89.4124, 104.225
546, 90.1097, 104.190
547, 90.8083, 104.154
548, 91.5082, 104.118
549, 92.2095, 104.082
550, 92.9120, 104.046
551, 93.6157, 103.641
552, 94.3206, 103.237
553, 95.0267, 102.832
554, 95.7339, 102.428
555, 96.4423, 102.023
556, 97.1518, 101.618
557, 97.8623, 101.214
558, 98.5739, 100.809
559, 99.2864, 100.405
560, 100.000, 100.000
561, 100.715, 99.6334
562, 101.430, 99.2668
563, 102.146, 98.9003
564, 102.864, 98.5337
565, 103.582, 98.1671
566, 104.301, 97.8005
567, 105.020, 97.4339
568, 105.741, 97.0674
569, 106.462, 96.7008
570, 107.184, 96.3342
571, 107.906, 96.2796
572, 108.630, 96.2250
573, 109.354, 96.1703
574, 110.078, 96.1157
575, 110.803, 96.0611
576, 111.529, 96.0065
577, 112.255, 95.9519
578, 112.982, 95.8972
579, 113.709, 95.8426
580, 114.436, 95.7880
581, 115.164, 95.0778
582, 115.893, 94.3675
583, 116.622, 93.6573
584, 117.351, 92.9470
585, 118.080, 92.2368
586, 118.810, 91.5266
587, 119.540, 90.8163
588, 120.270, 90.1061
589, 121.001, 89.3958
590, 121.731, 88.6856
591, 122.462, 88.8177
592, 123.193, 88.9497
593, 123.924, 89.0818
594, 124.655, 89.2138
595, 125.386, 89.3459
596, 126.118, 89.4780
597, 126.849, 89.6100
598, 127.58, 89.7421
599, 128.312, 89.8741
600, 129.043, 90.0062
601, 129.774, 89.9655
602, 130.505, 89.9248
603, 131.236, 89.8841
604, 131.966, 89.8434
605, 132.697, 89.8026
606, 133.427, 89.7619
607, 134.157, 89.7212
608, 134.887, 89.6805
609, 135.617, 89.6398
610, 136.346, 89.5991
611, 137.075, 89.4091
612, 137.804, 89.2190
613, 138.532, 89.0290
614, 139.260, 88.8389
615, 139.988, 88.6489
616, 140.715, 88.4589
617, 141.441, 88.2688
618, 142.167, 88.0788
619, 142.893, 87.8887
620, 143.618, 87.6987
621, 144.343, 87.2577
622, 145.067, 86.8167
623, 145.790, 86.3757
624, 146.513, 85.9347
625, 147.235, 85.4936
626, 147.957, 85.0526
627, 148.678, 84.6116
628, 149.398, 84.1706
629, 150.117, 83.7296
630, 150.836, 83.2886
631, 151.554, 83.3297
632, 152.271, 83.3707
633, 152.988, 83.4118
634, 153.704, 83.4528
635, 154.418, 83.4939
636, 155.132, 83.5350
637, 155.845, 83.5760
638, 156.558, 83.6171
639, 157.269, 83.6581
640, 157.979, 83.6992
641, 158.689, 83.3320
642, 159.397, 82.9647
643, 160.104, 82.5975
644, 160.811, 82.2302
645, 161.516, 81.8630
646, 162.221, 81.4958
647, 162.924, 81.1285
648, 163.626, 80.7613
649, 164.327, 80.3940
650, 165.028, 80.0268
651, 165.726, 80.0456
652, 166.424, 80.0644
653, 167.121, 80.0831
654, 167.816, 80.1019
655, 168.510, 80.1207
656, 169.203, 80.1395
657, 169.895, 80.1583
658, 170.586, 80.1770
659, 171.275, 80.1958
660, 171.963, 80.2146
661, 172.650, 80.4209
662, 173.335, 80.6272
663, 174.019, 80.8336
664, 174.702, 81.0399
665, 175.383, 81.2462
666, 176.063, 81.4525
667, 176.741, 81.6588
668, 177.419, 81.8652
669, 178.094, 82.0715
670, 178.769, 82.2778
671, 179.441, 81.8784
672, 180.113, 81.4791
673, 180.783, 81.0797
674, 181.451, 80.6804
675, 182.118, 80.2810
676, 182.783, 79.8816
677, 183.447, 79.4823
678, 184.109, 79.0829
679, 184.770, 78.6836
680, 185.429, 78.2842
681, 186.087, 77.4279
682, 186.743, 76.5716
683, 187.397, 75.7153
684, 188.050, 74.8590
685, 188.701, 74.0027
686, 189.350, 73.1465
687, 189.998, 72.2902
688, 190.644, 71.4339
689, 191.288, 70.5776
690, 191.931, 69.7213
691, 192.572, 69.9101
692, 193.211, 70.0989
693, 193.849, 70.2876
694, 194.484, 70.4764
695, 195.118, 70.6652
696, 195.750, 70.8540
697, 196.381, 71.0428
698, 197.009, 71.2315
699, 197.636, 71.4203
700, 198.261, 71.6091
701, 198.884, 71.8831
702, 199.506, 72.1571
703, 200.125, 72.4311
704, 200.743, 72.7051
705, 201.359, 72.9790
706, 201.972, 73.2530
707, 202.584, 73.5270
708, 203.195, 73.8010
709, 203.803, 74.0750
710, 204.409, 74.3490
711, 205.013, 73.0745
712, 205.616, 71.8000
713, 206.216, 70.5255
714, 206.815, 69.2510
715, 207.411, 67.9765
716, 208.006, 66.7020
717, 208.599, 65.4275
718, 209.189, 64.1530
719, 209.778, 62.8785
720, 210.365, 61.6040
721, 210.949, 62.4322
722, 211.532, 63.2603
723, 212.112, 64.0885
724, 212.691, 64.9166
725, 213.268, 65.7448
726, 213.842, 66.5730
727, 214.415, 67.4011
728, 214.985, 68.2293
729, 215.553, 69.0574
730, 216.120, 69.8856
731, 216.684, 70.4057
732, 217.246, 70.9259
733, 217.806, 71.4460
734, 218.364, 71.9662
735, 218.920, 72.4863
736, 219.473, 73.0064
737, 220.025, 73.5266
738, 220.574, 74.0467
739, 221.122, 74.5669
740, 221.667, 75.0870
741, 222.210, 73.9376
742, 222.751, 72.7881
743, 223.290, 71.6387
744, 223.826, 70.4893
745, 224.361, 69.3398
746, 224.893, 68.1904
747, 225.423, 67.0410
748, 225.951, 65.8916
749, 226.477, 64.7421
750, 227.000, 63.5927
751, 227.522, 61.8752
752, 228.041, 60.1578
753, 228.558, 58.4403
754, 229.073, 56.7229
755, 229.585, 55.0054
756, 230.096, 53.2880
757, 230.604, 51.5705
758, 231.110, 49.8531
759, 231.614, 48.1356
760, 232.115, 46.4182
761, 232.615, 48.4569
762, 233.112, 50.4956
763, 233.606, 52.5344
764, 234.099, 54.5731
765, 234.589, 56.6118
766, 235.078, 58.6505
767, 235.564, 60.6892
768, 236.047, 62.7280
769, 236.529, 64.7667
770, 237.008, 66.8054
771, 237.485, 66.4631
772, 237.959, 66.1209
773, 238.432, 65.7786
774, 238.902, 65.4364
775, 239.370, 65.0941
776, 239.836, 64.7518
777, 240.299, 64.4096
778, 240.760, 64.0673
779, 241.219, 63.7251
780, 241.675, 63.3828
781, 242.130, 63.4749
782, 242.582, 63.5670
783, 243.031, 63.6592
784, 243.479, 63.7513
785, 243.924, 63.8434
786, 244.367, 63.9355
787, 244.808, 64.0276
788, 245.246, 64.1198
789, 245.682, 64.2119
790, 246.116, 64.3040
791, 246.548, 63.8188
792, 246.977, 63.3336
793, 247.404, 62.8484
794, 247.829, 62.3632
795, 248.251, 61.8779
796, 248.671, 61.3927
797, 249.089, 60.9075
798, 249.505, 60.4223
799, 249.918, 59.9371
800, 250.329, 59.4519
801, 250.738, 58.7026
802, 251.144, 57.9533
803, 251.548, 57.2040
804, 251.950, 56.4547
805, 252.350, 55.7054
806, 252.747, 54.9562
807, 253.142, 54.2069
808, 253.535, 53.4576
809, 253.925, 52.7083
810, 254.314, 51.9590
811, 254.700, 52.5072
812, 255.083, 53.0553
813, 255.465, 53.6035
814, 255.844, 54.1516
815, 256.221, 54.6998
816, 256.595, 55.2480
817, 256.968, 55.7961
818, 257.338, 56.3443
819, 257.706, 56.8924
820, 258.071, 57.4406
821, 258.434, 57.7278
822, 258.795, 58.0150
823, 259.154, 58.3022
824, 259.511, 58.5894
825, 259.865, 58.8765
826, 260.217, 59.1637
827, 260.567, 59.4509
828, 260.914, 59.7381
829, 261.259, 60.0253
830, 261.602, 60.3125
